,date,raw_daily,raw_weekly,harmonized_daily,region,keyword
0,2015-01-01,87,55.0,31.938501,US,Coca_Cola
1,2015-01-02,76,55.0,27.900299,US,Coca_Cola
2,2015-01-03,89,55.0,32.672718,US,Coca_Cola
3,2015-01-04,73,53.0,25.182062,US,Coca_Cola
4,2015-01-05,84,53.0,28.976622,US,Coca_Cola
5,2015-01-06,85,53.0,29.321581,US,Coca_Cola
6,2015-01-07,90,53.0,31.046377,US,Coca_Cola
7,2015-01-08,100,53.0,34.495975,US,Coca_Cola
8,2015-01-09,97,53.0,33.461098,US,Coca_Cola
9,2015-01-10,74,53.0,25.527021,US,Coca_Cola
10,2015-01-11,84,58.0,31.44949,US,Coca_Cola
11,2015-01-12,87,58.0,32.572689,US,Coca_Cola
12,2015-01-13,91,58.0,34.070282,US,Coca_Cola
13,2015-01-14,98,58.0,36.691071,US,Coca_Cola
14,2015-01-15,88,58.0,32.947086,US,Coca_Cola
15,2015-01-16,81,58.0,30.326294,US,Coca_Cola
16,2015-01-17,79,58.0,29.577497,US,Coca_Cola
17,2015-01-18,74,54.0,25.501181,US,Coca_Cola
18,2015-01-19,87,54.0,29.981117,US,Coca_Cola
19,2015-01-20,93,54.0,32.048779,US,Coca_Cola
20,2015-01-21,92,54.0,31.704168,US,Coca_Cola
21,2015-01-22,100,54.0,34.461056,US,Coca_Cola
22,2015-01-23,94,54.0,32.393391,US,Coca_Cola
23,2015-01-24,75,54.0,25.845789,US,Coca_Cola
24,2015-01-25,80,54.0,27.214827,US,Coca_Cola
25,2015-01-26,90,54.0,30.61668,US,Coca_Cola
26,2015-01-27,89,54.0,30.276495,US,Coca_Cola
27,2015-01-28,99,54.0,33.678349,US,Coca_Cola
28,2015-01-29,95,54.0,32.317608,US,Coca_Cola
29,2015-01-30,96,54.0,32.657791,US,Coca_Cola
30,2015-01-31,74,54.0,25.173716,US,Coca_Cola
31,2015-02-01,62,70.0,32.138363,US,Coca_Cola
32,2015-02-02,100,70.0,51.836067,US,Coca_Cola
33,2015-02-03,76,70.0,39.395416,US,Coca_Cola
34,2015-02-04,78,70.0,40.432133,US,Coca_Cola
35,2015-02-05,75,70.0,38.877052,US,Coca_Cola
36,2015-02-06,76,70.0,39.395416,US,Coca_Cola
37,2015-02-07,63,70.0,32.656723,US,Coca_Cola
38,2015-02-08,54,55.0,27.108027,US,Coca_Cola
39,2015-02-09,67,55.0,33.634033,US,Coca_Cola
40,2015-02-10,72,55.0,36.144035,US,Coca_Cola
41,2015-02-11,66,55.0,33.132034,US,Coca_Cola
42,2015-02-12,63,55.0,31.626032,US,Coca_Cola
43,2015-02-13,58,55.0,29.116028,US,Coca_Cola
44,2015-02-14,50,55.0,25.100023,US,Coca_Cola
45,2015-02-15,51,53.0,25.748903,US,Coca_Cola
46,2015-02-16,56,53.0,28.273306,US,Coca_Cola
47,2015-02-17,60,53.0,30.29283,US,Coca_Cola
48,2015-02-18,66,53.0,33.322109,US,Coca_Cola
49,2015-02-19,67,53.0,33.826992,US,Coca_Cola
50,2015-02-20,66,53.0,33.322109,US,Coca_Cola
51,2015-02-21,46,53.0,23.224503,US,Coca_Cola
52,2015-02-22,61,56.0,31.324488,US,Coca_Cola
53,2015-02-23,59,56.0,30.297457,US,Coca_Cola
54,2015-02-24,65,56.0,33.378551,US,Coca_Cola
55,2015-02-25,63,56.0,32.351521,US,Coca_Cola
56,2015-02-26,64,56.0,32.865036,US,Coca_Cola
57,2015-02-27,63,56.0,32.351521,US,Coca_Cola
58,2015-02-28,53,56.0,27.216358,US,Coca_Cola
59,2015-03-01,80,55.0,27.943069,US,Coca_Cola
60,2015-03-02,90,55.0,31.435953,US,Coca_Cola
61,2015-03-03,94,55.0,32.833107,US,Coca_Cola
62,2015-03-04,94,55.0,32.833107,US,Coca_Cola
63,2015-03-05,94,55.0,32.833107,US,Coca_Cola
64,2015-03-06,87,55.0,30.388088,US,Coca_Cola
65,2015-03-07,79,55.0,27.593782,US,Coca_Cola
66,2015-03-08,84,56.0,29.165775,US,Coca_Cola
67,2015-03-09,91,56.0,31.596254,US,Coca_Cola
68,2015-03-10,93,56.0,32.29068,US,Coca_Cola
69,2015-03-11,96,56.0,33.332314,US,Coca_Cola
70,2015-03-12,99,56.0,34.373947,US,Coca_Cola
71,2015-03-13,96,56.0,33.332314,US,Coca_Cola
72,2015-03-14,74,56.0,25.693659,US,Coca_Cola
73,2015-03-15,85,57.0,30.869028,US,Coca_Cola
74,2015-03-16,88,57.0,31.958525,US,Coca_Cola
75,2015-03-17,92,57.0,33.411182,US,Coca_Cola
76,2015-03-18,87,57.0,31.595358,US,Coca_Cola
77,2015-03-19,89,57.0,32.321686,US,Coca_Cola
78,2015-03-20,91,57.0,33.048019,US,Coca_Cola
79,2015-03-21,84,57.0,30.505863,US,Coca_Cola
80,2015-03-22,100,59.0,35.406593,US,Coca_Cola
81,2015-03-23,99,59.0,35.052528,US,Coca_Cola
82,2015-03-24,95,59.0,33.636265,US,Coca_Cola
83,2015-03-25,95,59.0,33.636265,US,Coca_Cola
84,2015-03-26,97,59.0,34.344398,US,Coca_Cola
85,2015-03-27,87,59.0,30.803736,US,Coca_Cola
86,2015-03-28,81,59.0,28.67934,US,Coca_Cola
87,2015-03-29,84,59.0,32.745735,US,Coca_Cola
88,2015-03-30,92,59.0,35.86438,US,Coca_Cola
89,2015-03-31,85,59.0,33.135567,US,Coca_Cola
90,2015-04-01,87,59.0,33.91523,US,Coca_Cola
91,2015-04-02,81,59.0,31.576246,US,Coca_Cola
92,2015-04-03,80,59.0,31.186417,US,Coca_Cola
93,2015-04-04,85,59.0,33.135567,US,Coca_Cola
94,2015-04-05,81,56.0,30.122808,US,Coca_Cola
95,2015-04-06,86,56.0,31.982241,US,Coca_Cola
96,2015-04-07,100,56.0,37.188652,US,Coca_Cola
97,2015-04-08,86,56.0,31.982241,US,Coca_Cola
98,2015-04-09,79,56.0,29.379036,US,Coca_Cola
99,2015-04-10,84,56.0,31.238468,US,Coca_Cola
100,2015-04-11,75,56.0,27.891489,US,Coca_Cola
101,2015-04-12,74,54.0,26.581739,US,Coca_Cola
102,2015-04-13,80,54.0,28.737015,US,Coca_Cola
103,2015-04-14,94,54.0,33.765991,US,Coca_Cola
104,2015-04-15,94,54.0,33.765991,US,Coca_Cola
105,2015-04-16,92,54.0,33.047565,US,Coca_Cola
106,2015-04-17,81,54.0,29.096228,US,Coca_Cola
107,2015-04-18,75,54.0,26.940952,US,Coca_Cola
108,2015-04-19,76,60.0,30.028143,US,Coca_Cola
109,2015-04-20,85,60.0,33.584106,US,Coca_Cola
110,2015-04-21,92,60.0,36.349857,US,Coca_Cola
111,2015-04-22,95,60.0,37.535175,US,Coca_Cola
112,2015-04-23,92,60.0,36.349857,US,Coca_Cola
113,2015-04-24,80,60.0,31.608572,US,Coca_Cola
114,2015-04-25,76,60.0,30.028143,US,Coca_Cola
115,2015-04-26,76,61.0,36.317471,US,Coca_Cola
116,2015-04-27,99,61.0,47.308289,US,Coca_Cola
117,2015-04-28,92,61.0,43.963257,US,Coca_Cola
118,2015-04-29,94,61.0,44.918983,US,Coca_Cola
119,2015-04-30,85,61.0,40.618225,US,Coca_Cola
120,2015-05-01,29,61.0,13.857983,US,Coca_Cola
121,2015-05-02,26,61.0,12.424398,US,Coca_Cola
122,2015-05-03,24,56.0,24.534134,US,Coca_Cola
123,2015-05-04,34,56.0,34.756691,US,Coca_Cola
124,2015-05-05,37,56.0,37.823456,US,Coca_Cola
125,2015-05-06,33,56.0,33.734436,US,Coca_Cola
126,2015-05-07,28,56.0,28.623158,US,Coca_Cola
127,2015-05-08,32,56.0,32.712177,US,Coca_Cola
128,2015-05-09,27,56.0,27.600901,US,Coca_Cola
129,2015-05-10,29,62.0,30.54834,US,Coca_Cola
130,2015-05-11,37,62.0,38.975468,US,Coca_Cola
131,2015-05-12,36,62.0,37.922073,US,Coca_Cola
132,2015-05-13,34,62.0,35.815296,US,Coca_Cola
133,2015-05-14,33,62.0,34.761902,US,Coca_Cola
134,2015-05-15,32,62.0,33.708511,US,Coca_Cola
135,2015-05-16,30,62.0,31.60173,US,Coca_Cola
136,2015-05-17,33,70.0,31.699749,US,Coca_Cola
137,2015-05-18,43,70.0,41.305733,US,Coca_Cola
138,2015-05-19,44,70.0,42.266335,US,Coca_Cola
139,2015-05-20,36,70.0,34.581543,US,Coca_Cola
140,2015-05-21,40,70.0,38.423939,US,Coca_Cola
141,2015-05-22,44,70.0,42.266335,US,Coca_Cola
142,2015-05-23,46,70.0,44.187531,US,Coca_Cola
143,2015-05-24,100,86.0,91.969177,US,Coca_Cola
144,2015-05-25,93,86.0,85.531334,US,Coca_Cola
145,2015-05-26,41,86.0,37.707359,US,Coca_Cola
146,2015-05-27,38,86.0,34.948284,US,Coca_Cola
147,2015-05-28,35,86.0,32.189213,US,Coca_Cola
148,2015-05-29,31,86.0,28.510445,US,Coca_Cola
149,2015-05-30,29,86.0,26.671061,US,Coca_Cola
150,2015-05-31,35,56.0,14.298277,US,Coca_Cola
151,2015-06-01,84,56.0,34.315865,US,Coca_Cola
152,2015-06-02,84,56.0,34.315865,US,Coca_Cola
153,2015-06-03,85,56.0,34.724388,US,Coca_Cola
154,2015-06-04,92,56.0,37.584045,US,Coca_Cola
155,2015-06-05,79,56.0,32.273254,US,Coca_Cola
156,2015-06-06,79,56.0,32.273254,US,Coca_Cola
157,2015-06-07,77,59.0,31.280794,US,Coca_Cola
158,2015-06-08,80,59.0,32.499527,US,Coca_Cola
159,2015-06-09,83,59.0,33.718258,US,Coca_Cola
160,2015-06-10,86,59.0,34.936989,US,Coca_Cola
161,2015-06-11,85,59.0,34.530746,US,Coca_Cola
162,2015-06-12,78,59.0,31.687038,US,Coca_Cola
163,2015-06-13,81,59.0,32.905769,US,Coca_Cola
164,2015-06-14,81,52.0,29.947405,US,Coca_Cola
165,2015-06-15,75,52.0,27.729078,US,Coca_Cola
166,2015-06-16,80,52.0,29.577684,US,Coca_Cola
167,2015-06-17,85,52.0,31.426291,US,Coca_Cola
168,2015-06-18,75,52.0,27.729078,US,Coca_Cola
169,2015-06-19,75,52.0,27.729078,US,Coca_Cola
170,2015-06-20,81,52.0,29.947405,US,Coca_Cola
171,2015-06-21,68,56.0,27.222906,US,Coca_Cola
172,2015-06-22,81,56.0,32.427288,US,Coca_Cola
173,2015-06-23,82,56.0,32.827621,US,Coca_Cola
174,2015-06-24,81,56.0,32.427288,US,Coca_Cola
175,2015-06-25,87,56.0,34.829308,US,Coca_Cola
176,2015-06-26,82,56.0,32.827621,US,Coca_Cola
177,2015-06-27,68,56.0,27.222906,US,Coca_Cola
178,2015-06-28,85,66.0,40.105175,US,Coca_Cola
179,2015-06-29,100,66.0,47.182556,US,Coca_Cola
180,2015-06-30,89,66.0,41.992477,US,Coca_Cola
181,2015-07-01,67,66.0,31.612312,US,Coca_Cola
182,2015-07-02,69,66.0,32.555965,US,Coca_Cola
183,2015-07-03,67,66.0,31.612312,US,Coca_Cola
184,2015-07-04,72,66.0,33.971439,US,Coca_Cola
185,2015-07-05,75,64.0,36.509125,US,Coca_Cola
186,2015-07-06,100,64.0,48.678837,US,Coca_Cola
187,2015-07-07,67,64.0,32.614819,US,Coca_Cola
188,2015-07-08,73,64.0,35.535549,US,Coca_Cola
189,2015-07-09,66,64.0,32.128033,US,Coca_Cola
190,2015-07-10,67,64.0,32.614819,US,Coca_Cola
191,2015-07-11,68,64.0,33.101608,US,Coca_Cola
192,2015-07-12,65,61.0,34.735622,US,Coca_Cola
193,2015-07-13,69,61.0,36.873199,US,Coca_Cola
194,2015-07-14,62,61.0,33.132439,US,Coca_Cola
195,2015-07-15,63,61.0,33.666832,US,Coca_Cola
196,2015-07-16,67,61.0,35.804409,US,Coca_Cola
197,2015-07-17,61,61.0,32.598045,US,Coca_Cola
198,2015-07-18,61,61.0,32.598045,US,Coca_Cola
199,2015-07-19,64,61.0,34.354595,US,Coca_Cola
200,2015-07-20,68,61.0,36.501755,US,Coca_Cola
201,2015-07-21,60,61.0,32.207432,US,Coca_Cola
202,2015-07-22,71,61.0,38.112129,US,Coca_Cola
203,2015-07-23,67,61.0,35.964966,US,Coca_Cola
204,2015-07-24,59,61.0,31.670643,US,Coca_Cola
205,2015-07-25,57,61.0,30.597061,US,Coca_Cola
206,2015-07-26,59,63.0,29.650866,US,Coca_Cola
207,2015-07-27,61,63.0,30.655979,US,Coca_Cola
208,2015-07-28,66,63.0,33.168766,US,Coca_Cola
209,2015-07-29,60,63.0,30.153423,US,Coca_Cola
210,2015-07-30,80,63.0,40.204563,US,Coca_Cola
211,2015-07-31,76,63.0,38.194336,US,Coca_Cola
212,2015-08-01,90,63.0,45.230137,US,Coca_Cola
213,2015-08-02,86,58.0,32.092716,US,Coca_Cola
214,2015-08-03,100,58.0,37.317112,US,Coca_Cola
215,2015-08-04,87,58.0,32.465889,US,Coca_Cola
216,2015-08-05,87,58.0,32.465889,US,Coca_Cola
217,2015-08-06,87,58.0,32.465889,US,Coca_Cola
218,2015-08-07,84,58.0,31.346375,US,Coca_Cola
219,2015-08-08,79,58.0,29.480518,US,Coca_Cola
220,2015-08-09,88,58.0,34.06773,US,Coca_Cola
221,2015-08-10,86,58.0,33.293465,US,Coca_Cola
222,2015-08-11,91,58.0,35.229134,US,Coca_Cola
223,2015-08-12,81,58.0,31.3578,US,Coca_Cola
224,2015-08-13,88,58.0,34.06773,US,Coca_Cola
225,2015-08-14,77,58.0,29.809265,US,Coca_Cola
226,2015-08-15,77,58.0,29.809265,US,Coca_Cola
227,2015-08-16,75,50.0,26.56632,US,Coca_Cola
228,2015-08-17,85,50.0,30.108496,US,Coca_Cola
229,2015-08-18,80,50.0,28.337408,US,Coca_Cola
230,2015-08-19,80,50.0,28.337408,US,Coca_Cola
231,2015-08-20,83,50.0,29.400061,US,Coca_Cola
232,2015-08-21,79,50.0,27.983191,US,Coca_Cola
233,2015-08-22,72,50.0,25.503668,US,Coca_Cola
234,2015-08-23,71,54.0,27.112467,US,Coca_Cola
235,2015-08-24,81,54.0,30.931126,US,Coca_Cola
236,2015-08-25,87,54.0,33.222321,US,Coca_Cola
237,2015-08-26,78,54.0,29.785528,US,Coca_Cola
238,2015-08-27,83,54.0,31.694857,US,Coca_Cola
239,2015-08-28,78,54.0,29.785528,US,Coca_Cola
240,2015-08-29,77,54.0,29.403662,US,Coca_Cola
241,2015-08-30,77,53.0,28.001448,US,Coca_Cola
242,2015-08-31,81,53.0,29.456066,US,Coca_Cola
243,2015-09-01,84,53.0,30.547033,US,Coca_Cola
244,2015-09-02,85,53.0,30.910688,US,Coca_Cola
245,2015-09-03,89,53.0,32.365307,US,Coca_Cola
246,2015-09-04,80,53.0,29.092413,US,Coca_Cola
247,2015-09-05,76,53.0,27.637793,US,Coca_Cola
248,2015-09-06,72,57.0,28.660313,US,Coca_Cola
249,2015-09-07,90,57.0,35.825394,US,Coca_Cola
250,2015-09-08,78,57.0,31.048674,US,Coca_Cola
251,2015-09-09,86,57.0,34.23315,US,Coca_Cola
252,2015-09-10,88,57.0,35.02927,US,Coca_Cola
253,2015-09-11,84,57.0,33.437031,US,Coca_Cola
254,2015-09-12,64,57.0,25.475834,US,Coca_Cola
255,2015-09-13,69,53.0,25.538687,US,Coca_Cola
256,2015-09-14,75,53.0,27.759441,US,Coca_Cola
257,2015-09-15,80,53.0,29.610071,US,Coca_Cola
258,2015-09-16,86,53.0,31.830826,US,Coca_Cola
259,2015-09-17,88,53.0,32.571079,US,Coca_Cola
260,2015-09-18,89,53.0,32.941204,US,Coca_Cola
261,2015-09-19,75,53.0,27.759441,US,Coca_Cola
262,2015-09-20,64,59.0,24.097212,US,Coca_Cola
263,2015-09-21,94,59.0,35.39278,US,Coca_Cola
264,2015-09-22,82,59.0,30.874552,US,Coca_Cola
265,2015-09-23,93,59.0,35.016258,US,Coca_Cola
266,2015-09-24,100,59.0,37.651894,US,Coca_Cola
267,2015-09-25,93,59.0,35.016258,US,Coca_Cola
268,2015-09-26,89,59.0,33.510185,US,Coca_Cola
269,2015-09-27,92,57.0,33.90657,US,Coca_Cola
270,2015-09-28,91,57.0,33.538021,US,Coca_Cola
271,2015-09-29,89,57.0,32.800922,US,Coca_Cola
272,2015-09-30,93,57.0,34.27512,US,Coca_Cola
273,2015-10-01,82,57.0,30.221073,US,Coca_Cola
274,2015-10-02,79,57.0,29.115425,US,Coca_Cola
275,2015-10-03,81,57.0,29.852526,US,Coca_Cola
276,2015-10-04,76,58.0,29.124941,US,Coca_Cola
277,2015-10-05,85,58.0,32.573948,US,Coca_Cola
278,2015-10-06,94,58.0,36.022953,US,Coca_Cola
279,2015-10-07,94,58.0,36.022953,US,Coca_Cola
280,2015-10-08,95,58.0,36.406178,US,Coca_Cola
281,2015-10-09,80,58.0,30.657833,US,Coca_Cola
282,2015-10-10,70,58.0,26.825603,US,Coca_Cola
283,2015-10-11,74,57.0,28.298319,US,Coca_Cola
284,2015-10-12,85,57.0,32.504826,US,Coca_Cola
285,2015-10-13,90,57.0,34.416874,US,Coca_Cola
286,2015-10-14,92,57.0,35.18169,US,Coca_Cola
287,2015-10-15,93,57.0,35.564102,US,Coca_Cola
288,2015-10-16,84,57.0,32.122414,US,Coca_Cola
289,2015-10-17,67,57.0,25.62145,US,Coca_Cola
290,2015-10-18,80,58.0,30.657833,US,Coca_Cola
291,2015-10-19,94,58.0,36.022953,US,Coca_Cola
292,2015-10-20,86,58.0,32.957169,US,Coca_Cola
293,2015-10-21,94,58.0,36.022953,US,Coca_Cola
294,2015-10-22,91,58.0,34.873287,US,Coca_Cola
295,2015-10-23,86,58.0,32.957169,US,Coca_Cola
296,2015-10-24,63,58.0,24.143044,US,Coca_Cola
297,2015-10-25,80,58.0,30.25042,US,Coca_Cola
298,2015-10-26,87,58.0,32.897331,US,Coca_Cola
299,2015-10-27,100,58.0,37.813026,US,Coca_Cola
300,2015-10-28,91,58.0,34.409855,US,Coca_Cola
301,2015-10-29,95,58.0,35.922375,US,Coca_Cola
302,2015-10-30,79,58.0,29.87229,US,Coca_Cola
303,2015-10-31,70,58.0,26.469118,US,Coca_Cola
304,2015-11-01,71,51.0,25.197609,US,Coca_Cola
305,2015-11-02,88,51.0,31.230839,US,Coca_Cola
306,2015-11-03,96,51.0,34.070007,US,Coca_Cola
307,2015-11-04,84,51.0,29.811256,US,Coca_Cola
308,2015-11-05,83,51.0,29.45636,US,Coca_Cola
309,2015-11-06,78,51.0,27.681881,US,Coca_Cola
310,2015-11-07,64,51.0,22.713337,US,Coca_Cola
311,2015-11-08,70,52.0,25.880472,US,Coca_Cola
312,2015-11-09,81,52.0,29.947405,US,Coca_Cola
313,2015-11-10,87,52.0,32.165733,US,Coca_Cola
314,2015-11-11,78,52.0,28.838242,US,Coca_Cola
315,2015-11-12,96,52.0,35.493221,US,Coca_Cola
316,2015-11-13,76,52.0,28.098801,US,Coca_Cola
317,2015-11-14,64,52.0,23.662148,US,Coca_Cola
318,2015-11-15,67,58.0,26.160387,US,Coca_Cola
319,2015-11-16,86,58.0,33.579002,US,Coca_Cola
320,2015-11-17,86,58.0,33.579002,US,Coca_Cola
321,2015-11-18,100,58.0,39.045353,US,Coca_Cola
322,2015-11-19,86,58.0,33.579002,US,Coca_Cola
323,2015-11-20,84,58.0,32.798096,US,Coca_Cola
324,2015-11-21,74,58.0,28.89356,US,Coca_Cola
325,2015-11-22,65,49.0,24.704088,US,Coca_Cola
326,2015-11-23,81,49.0,30.785095,US,Coca_Cola
327,2015-11-24,83,49.0,31.545221,US,Coca_Cola
328,2015-11-25,78,49.0,29.644907,US,Coca_Cola
329,2015-11-26,68,49.0,25.844278,US,Coca_Cola
330,2015-11-27,67,49.0,25.464214,US,Coca_Cola
331,2015-11-28,64,49.0,24.324026,US,Coca_Cola
332,2015-11-29,73,56.0,31.897219,US,Coca_Cola
333,2015-11-30,85,56.0,37.140598,US,Coca_Cola
334,2015-12-01,72,56.0,31.460272,US,Coca_Cola
335,2015-12-02,72,56.0,31.460272,US,Coca_Cola
336,2015-12-03,75,56.0,32.771118,US,Coca_Cola
337,2015-12-04,69,56.0,30.149427,US,Coca_Cola
338,2015-12-05,57,56.0,24.906048,US,Coca_Cola
339,2015-12-06,66,66.0,31.426704,US,Coca_Cola
340,2015-12-07,100,66.0,47.616222,US,Coca_Cola
341,2015-12-08,82,66.0,39.0453,US,Coca_Cola
342,2015-12-09,80,66.0,38.092979,US,Coca_Cola
343,2015-12-10,78,66.0,37.140652,US,Coca_Cola
344,2015-12-11,75,66.0,35.712166,US,Coca_Cola
345,2015-12-12,63,66.0,29.998219,US,Coca_Cola
346,2015-12-13,67,55.0,30.969234,US,Coca_Cola
347,2015-12-14,67,55.0,30.969234,US,Coca_Cola
348,2015-12-15,68,55.0,31.431463,US,Coca_Cola
349,2015-12-16,69,55.0,31.89369,US,Coca_Cola
350,2015-12-17,70,55.0,32.355919,US,Coca_Cola
351,2015-12-18,65,55.0,30.044781,US,Coca_Cola
352,2015-12-19,61,55.0,28.195871,US,Coca_Cola
353,2015-12-20,57,57.0,28.654945,US,Coca_Cola
354,2015-12-21,70,57.0,35.190285,US,Coca_Cola
355,2015-12-22,67,57.0,33.682129,US,Coca_Cola
356,2015-12-23,65,57.0,32.676693,US,Coca_Cola
357,2015-12-24,66,57.0,33.179413,US,Coca_Cola
358,2015-12-25,63,57.0,31.671257,US,Coca_Cola
359,2015-12-26,57,57.0,28.654945,US,Coca_Cola
360,2015-12-27,61,51.0,26.37114,US,Coca_Cola
361,2015-12-28,55,51.0,23.777256,US,Coca_Cola
362,2015-12-29,66,51.0,28.532709,US,Coca_Cola
363,2015-12-30,61,51.0,26.37114,US,Coca_Cola
364,2015-12-31,64,51.0,27.668081,US,Coca_Cola
365,2016-01-01,79,51.0,34.152786,US,Coca_Cola
366,2016-01-02,77,51.0,33.288158,US,Coca_Cola
367,2016-01-03,73,55.0,27.452606,US,Coca_Cola
368,2016-01-04,86,55.0,32.341427,US,Coca_Cola
369,2016-01-05,88,55.0,33.093552,US,Coca_Cola
370,2016-01-06,91,55.0,34.221741,US,Coca_Cola
371,2016-01-07,85,55.0,31.965363,US,Coca_Cola
372,2016-01-08,83,55.0,31.213238,US,Coca_Cola
373,2016-01-09,68,55.0,25.57229,US,Coca_Cola
374,2016-01-10,62,49.0,20.557472,US,Coca_Cola
375,2016-01-11,87,49.0,28.846775,US,Coca_Cola
376,2016-01-12,79,49.0,26.194197,US,Coca_Cola
377,2016-01-13,95,49.0,31.499352,US,Coca_Cola
378,2016-01-14,87,49.0,28.846775,US,Coca_Cola
379,2016-01-15,92,49.0,30.504635,US,Coca_Cola
380,2016-01-16,78,49.0,25.862627,US,Coca_Cola
381,2016-01-17,77,51.0,25.391134,US,Coca_Cola
382,2016-01-18,80,51.0,26.3804,US,Coca_Cola
383,2016-01-19,99,51.0,32.645744,US,Coca_Cola
384,2016-01-20,100,51.0,32.975498,US,Coca_Cola
385,2016-01-21,94,51.0,30.996971,US,Coca_Cola
386,2016-01-22,88,51.0,29.01844,US,Coca_Cola
387,2016-01-23,69,51.0,22.753096,US,Coca_Cola
388,2016-01-24,69,50.0,22.380697,US,Coca_Cola
389,2016-01-25,96,50.0,31.138359,US,Coca_Cola
390,2016-01-26,87,50.0,28.219141,US,Coca_Cola
391,2016-01-27,97,50.0,31.462719,US,Coca_Cola
392,2016-01-28,99,50.0,32.111435,US,Coca_Cola
393,2016-01-29,84,50.0,27.246065,US,Coca_Cola
394,2016-01-30,73,50.0,23.678129,US,Coca_Cola
395,2016-01-31,83,53.0,28.679222,US,Coca_Cola
396,2016-02-01,88,53.0,30.406887,US,Coca_Cola
397,2016-02-02,84,53.0,29.024755,US,Coca_Cola
398,2016-02-03,89,53.0,30.752419,US,Coca_Cola
399,2016-02-04,95,53.0,32.825615,US,Coca_Cola
400,2016-02-05,82,53.0,28.333689,US,Coca_Cola
401,2016-02-06,81,53.0,27.988157,US,Coca_Cola
402,2016-02-07,76,53.0,25.958649,US,Coca_Cola
403,2016-02-08,100,53.0,34.156116,US,Coca_Cola
404,2016-02-09,100,53.0,34.156116,US,Coca_Cola
405,2016-02-10,89,53.0,30.398943,US,Coca_Cola
406,2016-02-11,91,53.0,31.082066,US,Coca_Cola
407,2016-02-12,83,53.0,28.349577,US,Coca_Cola
408,2016-02-13,70,53.0,23.909283,US,Coca_Cola
409,2016-02-14,72,52.0,25.422482,US,Coca_Cola
410,2016-02-15,84,52.0,29.659561,US,Coca_Cola
411,2016-02-16,86,52.0,30.36574,US,Coca_Cola
412,2016-02-17,89,52.0,31.425011,US,Coca_Cola
413,2016-02-18,91,52.0,32.131191,US,Coca_Cola
414,2016-02-19,82,52.0,28.953381,US,Coca_Cola
415,2016-02-20,74,52.0,26.12866,US,Coca_Cola
416,2016-02-21,75,57.0,27.963707,US,Coca_Cola
417,2016-02-22,95,57.0,35.420696,US,Coca_Cola
418,2016-02-23,93,57.0,34.674995,US,Coca_Cola
419,2016-02-24,90,57.0,33.55645,US,Coca_Cola
420,2016-02-25,84,57.0,31.319351,US,Coca_Cola
421,2016-02-26,89,57.0,33.183601,US,Coca_Cola
422,2016-02-27,74,57.0,27.590858,US,Coca_Cola
423,2016-02-28,79,51.0,27.076612,US,Coca_Cola
424,2016-02-29,90,51.0,30.846773,US,Coca_Cola
425,2016-03-01,84,51.0,28.790321,US,Coca_Cola
426,2016-03-02,86,51.0,29.475805,US,Coca_Cola
427,2016-03-03,94,51.0,32.217743,US,Coca_Cola
428,2016-03-04,77,51.0,26.391129,US,Coca_Cola
429,2016-03-05,74,51.0,25.362902,US,Coca_Cola
430,2016-03-06,71,48.0,24.769413,US,Coca_Cola
431,2016-03-07,79,48.0,27.560331,US,Coca_Cola
432,2016-03-08,84,48.0,29.304657,US,Coca_Cola
433,2016-03-09,77,48.0,26.862602,US,Coca_Cola
434,2016-03-10,85,48.0,29.653522,US,Coca_Cola
435,2016-03-11,81,48.0,28.258062,US,Coca_Cola
436,2016-03-12,63,48.0,21.978493,US,Coca_Cola
437,2016-03-13,77,50.0,27.176643,US,Coca_Cola
438,2016-03-14,90,50.0,31.764908,US,Coca_Cola
439,2016-03-15,83,50.0,29.294304,US,Coca_Cola
440,2016-03-16,74,50.0,26.117815,US,Coca_Cola
441,2016-03-17,79,50.0,27.882532,US,Coca_Cola
442,2016-03-18,83,50.0,29.294304,US,Coca_Cola
443,2016-03-19,70,50.0,24.706039,US,Coca_Cola
444,2016-03-20,70,47.0,23.223677,US,Coca_Cola
445,2016-03-21,81,47.0,26.873114,US,Coca_Cola
446,2016-03-22,83,47.0,27.536646,US,Coca_Cola
447,2016-03-23,87,47.0,28.863712,US,Coca_Cola
448,2016-03-24,78,47.0,25.877811,US,Coca_Cola
449,2016-03-25,80,47.0,26.541346,US,Coca_Cola
450,2016-03-26,77,47.0,25.546047,US,Coca_Cola
451,2016-03-27,85,55.0,29.404034,US,Coca_Cola
452,2016-03-28,87,55.0,30.095894,US,Coca_Cola
453,2016-03-29,92,55.0,31.825544,US,Coca_Cola
454,2016-03-30,92,55.0,31.825544,US,Coca_Cola
455,2016-03-31,100,55.0,34.592979,US,Coca_Cola
456,2016-04-01,90,55.0,31.133684,US,Coca_Cola
457,2016-04-02,78,55.0,26.982527,US,Coca_Cola
458,2016-04-03,86,52.0,30.471178,US,Coca_Cola
459,2016-04-04,87,52.0,30.825493,US,Coca_Cola
460,2016-04-05,85,52.0,30.116863,US,Coca_Cola
461,2016-04-06,90,52.0,31.888441,US,Coca_Cola
462,2016-04-07,86,52.0,30.471178,US,Coca_Cola
463,2016-04-08,80,52.0,28.345282,US,Coca_Cola
464,2016-04-09,62,52.0,21.967592,US,Coca_Cola
